customer_id,customer_type,first_name,last_name,email,postcode_area,city,region,signup_date
CUST02406,B2C,Margaret,Lynch,lucylloyd@example.org,GY9,Derry,Northern Ireland,2025-09-08
CUST02407,B2C,Marcus,Scott,ocartwright@example.com,WV8,Wrexham,Wales,2024-08-29
CUST02408,B2C,Paul,Barrett,sinclairfrederick@example.org,LD4,Ipswich,East of England,2026-07-25
CUST02409,B2C,Chloe,Lawson,ntaylor@example.com,W9K,Dundee,Scotland,2024-12-25
CUST02410,B2C,Stephen,Davies,maryclark@example.net,G2T,Cambridge,East of England,2026-01-12
CUST02411,B2C,Tom,Murray,grahamgeoffrey@example.com,B25,Nottingham,East Midlands,2025-12-03
CUST02412,B2B,Sandra,Marsh,jameswendy@example.org,W4,Liverpool,North West,2026-01-23
CUST02413,B2C,Kelly,Jones,pmartin@example.org,N0C,Leicester,East Midlands,2025-03-18
CUST02414,B2C,Declan,Green,smithnorman@example.com,W36,Wolverhampton,West Midlands,2025-10-13
CUST02415,B2C,Julie,Smith,cooklinda@example.org,M6F,Newport,Wales,2024-10-04
CUST02416,B2C,Rachael,Clayton,popekathleen@example.org,NN52,Birmingham,West Midlands,2025-08-16
CUST02417,B2C,Diana,Davies,shannonsmith@example.net,W0J,Birmingham,West Midlands,2025-10-28
CUST02418,B2C,Helen,Morris,glen25@example.net,S7,London,London,2025-11-25
CUST02419,B2C,Gerald,Walker,dgregory@example.com,IG3,Southampton,South East,2025-02-17
CUST02420,B2C,Kate,Bull,patricialaw@example.com,BA3,Cambridge,East of England,2025-03-07
CUST02421,B2C,Marie,Smith,hallkate@example.net,S5U,Derry,Northern Ireland,2025-10-31
CUST02422,B2C,Ian,Ward,ypearce@example.org,L4U,Blackpool,North West,2026-05-22
CUST02423,B2C,Amy,Hobbs,eroberts@example.org,DY3,Plymouth,South West,2026-06-13
CUST02424,B2C,Tracey,Wood,lewislittle@example.com,W1,Peterborough,East of England,2025-12-27
CUST02425,B2C,Helen,Burton,shirley65@example.org,S0,Belfast,Northern Ireland,2026-04-07
CUST02426,B2C,Dale,Finch,hmurphy@example.com,FY6,Belfast,Northern Ireland,2025-09-19
CUST02427,B2C,Angela,Clark,olivia49@example.org,YO5A,Reading,South East,2025-05-13
CUST02428,B2B,Jean,Phillips,marion39@example.org,B8,Sheffield,Yorkshire & Humber,2024-09-27
CUST02429,B2C,Leah,Edwards,ypowell@example.com,L32,Leicester,East Midlands,2025-06-16
CUST02430,B2C,Bernard,Evans,walkermax@example.com,M0,Hull,Yorkshire & Humber,2025-02-11
CUST02431,B2C,Ricky,Mason,callumhudson@example.net,SO5W,Cambridge,East of England,2026-01-26
CUST02432,B2C,Matthew,Warner,tony32@example.org,LE4,Plymouth,South West,2025-02-21
CUST02433,B2C,Bethany,O'Connor,bwood@example.org,W7,Reading,South East,2025-12-24
CUST02434,B2C,Marian,Wheeler,pellis@example.org,W4,Cardiff,Wales,2026-06-28
CUST02435,B2C,Judith,Cook,stephaniethomas@example.net,L2,Oxford,South East,2024-10-29
CUST02436,B2C,Katie,Watkins,judithhobbs@example.net,M2G,Lincoln,East Midlands,2026-02-20
CUST02437,B2C,Lynne,Brown,iainmartin@example.com,G9,Preston,North West,2026-04-26
CUST02438,B2C,Katherine,Collier,qdickinson@example.com,KY75,Middlesbrough,North East,2025-01-15
CUST02439,B2C,Annette,White,marshallan@example.com,DL78,Peterborough,East of England,2025-04-06
CUST02440,B2C,Gary,Norris,waynehall@example.net,M2H,Newport,Wales,2026-06-15
CUST02441,B2C,Chelsea,Banks,harrietadams@example.com,DE75,Birmingham,West Midlands,2026-08-07
CUST02442,B2B,Jacob,Davies,martinlynda@example.net,M5,London,London,2024-11-05
CUST02443,B2C,Janice,Hunt,ybrown@example.com,N0,Preston,North West,2025-12-29
CUST02444,B2C,Francesca,Mills,bondpatrick@example.net,DL74,Aberdeen,Scotland,2025-02-03
CUST02445,B2B,Emma,Page,jpayne@example.org,B3H,Dundee,Scotland,2025-07-30
CUST02446,B2C,Craig,Clarke,scott55@example.net,B5,London,London,2026-02-05
CUST02447,B2C,Amelia,Patterson,ashleydavies@example.org,W69,Cardiff,Wales,2025-06-10
CUST02448,B2C,George,Hopkins,zmay@example.com,NE2N,Leicester,East Midlands,2026-06-11
CUST02449,B2C,Sara,Thompson,georgiabaker@example.org,HG1B,Bristol,South West,2025-07-03
CUST02450,B2C,Melanie,Morgan,ebirch@example.com,PR5X,Wolverhampton,West Midlands,2026-01-31
CUST02451,B2B,Alexandra,Harris,ann41@example.org,N4,Manchester,North West,2025-02-18
CUST02452,B2C,Dennis,Heath,bmoore@example.com,N56,Ipswich,East of England,2024-11-04
CUST02453,B2C,Ian,Williams,glenn54@example.com,BA0,London,London,2024-10-17
CUST02454,B2C,Alexander,Johnson,coxrussell@example.net,S9,Sheffield,Yorkshire & Humber,2025-11-12
CUST02455,B2C,Elliott,Jones,williamsderek@example.net,B4,Hull,Yorkshire & Humber,2025-09-09
CUST02456,B2C,Nathan,Hyde,connor56@example.com,M5,Middlesbrough,North East,2026-03-25
CUST02457,B2C,Molly,Wilson,jordanbooth@example.net,DA9,Reading,South East,2026-02-26
CUST02458,B2C,Brandon,Cross,hbentley@example.net,G1,Lincoln,East Midlands,2024-08-13
CUST02459,B2B,Dennis,Elliott,keithdickinson@example.com,W3,London,London,2024-08-13
CUST02460,B2C,Gemma,Stone,jemmaevans@example.com,W5,Oxford,South East,2024-09-05
CUST02461,B2C,Victor,Newman,paige58@example.net,N6,Sunderland,North East,2025-07-27
CUST02462,B2C,Geoffrey,Metcalfe,zoe12@example.com,M7B,Liverpool,North West,2026-04-07
CUST02463,B2C,Guy,Weston,gilliankennedy@example.org,GU87,London,London,2024-10-10
CUST02464,B2C,Paige,Duffy,heatherjames@example.org,B0D,London,London,2024-09-20
CUST02465,B2C,Pamela,Hussain,tracey50@example.com,CV6P,Preston,North West,2024-12-03
CUST02466,B2C,Kimberley,Hewitt,zfreeman@example.net,EC4R,Middlesbrough,North East,2025-07-23
CUST02467,B2C,Alexandra,Ward,ngallagher@example.com,G2,Middlesbrough,North East,2026-04-22
CUST02468,B2C,Marian,Williams,nathan93@example.com,N87,Derry,Northern Ireland,2024-08-16
CUST02469,B2B,Charles,Thomas,dalesingh@example.com,M4,Middlesbrough,North East,2026-08-07
CUST02470,B2C,Jake,Foster,gfreeman@example.net,W08,Exeter,South West,2026-01-23
CUST02471,B2C,Clifford,Ward,zoliver@example.org,SY89,Birmingham,West Midlands,2025-10-23
CUST02472,B2C,Amanda,Read,brandon36@example.com,M1,Bristol,South West,2025-04-28
CUST02473,B2C,Eleanor,Brown,peterwalker@example.net,G4J,Southampton,South East,2026-01-18
CUST02474,B2C,Stanley,Davies,deanmay@example.com,N3S,Coventry,West Midlands,2025-04-11
CUST02475,B2C,Emma,Lambert,garethpearson@example.org,AL7,Dundee,Scotland,2025-10-08
CUST02476,B2C,Kyle,Fisher,ycurtis@example.net,N1U,Glasgow,Scotland,2025-01-26
CUST02477,B2C,Elizabeth,Harrison,charleshall@example.com,SL6E,Middlesbrough,North East,2025-12-08
CUST02478,B2C,Anne,Smith,knightjayne@example.org,OL1R,Blackpool,North West,2026-03-21
CUST02479,B2C,Barbara,Houghton,carrnicola@example.org,BS9V,Wrexham,Wales,2026-01-23
CUST02480,B2C,Josephine,Lewis,simonhall@example.org,M4,Glasgow,Scotland,2025-05-28
CUST02481,B2C,Barry,Wilkinson,sinclairlauren@example.org,N2,Lincoln,East Midlands,2025-01-16
CUST02482,B2C,Georgia,Doyle,kellyanthony@example.com,LE6,Swansea,Wales,2024-10-29
CUST02483,B2C,Mohammad,Todd,liam82@example.org,E50,Preston,North West,2025-04-29
CUST02484,B2C,Richard,Carter,cmcdonald@example.org,E2,Bournemouth,South West,2025-06-25
CUST02485,B2C,Louis,Simpson,josh73@example.org,BT0,Belfast,Northern Ireland,2024-11-19
CUST02486,B2C,Jayne,Baker,stewart27@example.org,TS2E,Hull,Yorkshire & Humber,2024-08-19
CUST02487,B2C,Lawrence,Stewart,debraharris@example.net,ST4,Newcastle,North East,2025-03-08
CUST02488,B2B,Pamela,Noble,kross@example.com,L81,Belfast,Northern Ireland,2025-08-06
CUST02489,B2B,Mark,Barlow,tombarry@example.com,E98,London,London,2026-05-23
CUST02490,B2B,Glen,Bennett,vgibson@example.net,TN0,Lincoln,East Midlands,2026-05-29
CUST02491,B2C,Mitchell,Hope,wkaur@example.com,S1K,London,London,2024-10-31
CUST02492,B2C,Sam,Griffiths,clarkandrea@example.net,S0H,Belfast,Northern Ireland,2025-09-06
CUST02493,B2C,Jay,Wade,sheilarichardson@example.org,DN68,Norwich,East of England,2026-01-07
CUST02494,B2B,Lee,Hayward,paul93@example.net,M4H,Newcastle,North East,2026-07-28
CUST02495,B2C,Lynda,Holmes,mohamedrobinson@example.com,TF4,Cardiff,Wales,2026-01-31
CUST02496,B2C,Jay,Morgan,zrobinson@example.net,L40,Sunderland,North East,2026-02-18
CUST02497,B2C,Lynne,Wilkinson,ruthlane@example.net,B9F,Middlesbrough,North East,2026-01-12
CUST02498,B2B,Tracey,Hardy,amberabbott@example.org,M46,Ipswich,East of England,2025-09-07
CUST02499,B2B,Bethan,Norris,janethompson@example.net,G49,Hull,Yorkshire & Humber,2025-05-25
CUST02500,B2B,Ryan,Nicholls,kimhall@example.org,W85,London,London,2025-10-09
CUST02501,B2C,Lewis,Kaur,qball@example.net,OX2N,Plymouth,South West,2026-07-19
CUST02502,B2C,Clive,Parry,fsmith@example.net,L86,Sheffield,Yorkshire & Humber,2024-11-12
CUST02503,B2C,Stanley,Ryan,vanessa74@example.com,ZE39,Sunderland,North East,2026-03-06
CUST02504,B2C,Frederick,Gregory,yporter@example.com,TW0N,Derry,Northern Ireland,2024-12-05
CUST02505,B2C,Kieran,King,ithomas@example.net,WF94,Coventry,West Midlands,2025-02-11
CUST02506,B2C,Jodie,Porter,valerie50@example.net,TW1,Glasgow,Scotland,2025-03-25
CUST02507,B2C,Maureen,Jackson,nicholassingh@example.net,E1,Nottingham,East Midlands,2025-04-12
CUST02508,B2B,Dorothy,Preston,philipwalters@example.com,L9,Lincoln,East Midlands,2026-01-23
CUST02509,B2C,Brenda,Brown,daviesheather@example.net,DG35,Oxford,South East,2024-10-23
CUST02510,B2B,Michelle,Burns,owen15@example.com,DD8,Nottingham,East Midlands,2026-03-14
CUST02511,B2B,Janet,Begum,natalie79@example.org,SN8M,Bournemouth,South West,2024-10-01
CUST02512,B2C,Lucy,King,nigelhicks@example.com,BB36,Lincoln,East Midlands,2025-05-06
CUST02513,B2C,Dennis,Rose,elaine61@example.com,B35,Sunderland,North East,2024-12-05
CUST02514,B2C,Toby,Douglas,anthonyfield@example.com,SM1,Cardiff,Wales,2025-10-04
CUST02515,B2C,Denis,Carr,begumraymond@example.com,TW18,Oxford,South East,2025-03-03
CUST02516,B2B,Lucy,Smith,derek57@example.org,W5,York,Yorkshire & Humber,2025-10-29
CUST02517,B2C,Andrea,Burns,parryantony@example.org,CH95,Dundee,Scotland,2025-08-30
CUST02518,B2C,Debra,Bird,valeriepalmer@example.com,G15,Blackpool,North West,2025-10-04
CUST02519,B2C,Beth,Hall,cartermarilyn@example.net,JE12,Norwich,East of England,2024-10-08
CUST02520,B2C,Francis,Nicholls,marie41@example.net,BT6B,Newport,Wales,2025-04-06
CUST02521,B2C,Patricia,McKenzie,gracerussell@example.net,E06,Cardiff,Wales,2026-04-05
CUST02522,B2B,Elliot,Hart,davidfrost@example.org,KT5A,Bournemouth,South West,2024-08-16
CUST02523,B2C,Stephen,Donnelly,philipkerr@example.net,SL0,London,London,2026-04-29
CUST02524,B2C,Owen,Porter,gallagherkim@example.com,DA8,Lincoln,East Midlands,2025-10-08
CUST02525,B2C,Bruce,Atkinson,harrisantony@example.com,EH9,Leeds,Yorkshire & Humber,2025-09-24
CUST02526,B2C,Kelly,Dale,katiejames@example.com,DE5,Coventry,West Midlands,2025-05-22
CUST02527,B2C,Hazel,Williams,alice78@example.com,S2,Cardiff,Wales,2025-01-24
CUST02528,B2C,Karl,Holmes,amarsh@example.com,DG0,London,London,2024-12-04
CUST02529,B2C,Glenn,Warren,smithjayne@example.com,OX2X,Peterborough,East of England,2025-04-03
CUST02530,B2C,Alice,Lewis,sarahcook@example.org,L94,Coventry,West Midlands,2024-12-29
CUST02531,B2C,Paula,Allen,leonard22@example.org,B6,Brighton,South East,2025-07-22
CUST02532,B2B,Arthur,Waters,taylorarthur@example.com,M0,Derby,East Midlands,2024-10-29
CUST02533,B2B,Steven,Hill,rosie72@example.com,S4,Nottingham,East Midlands,2024-08-14
CUST02534,B2C,Bethan,Cooper,clarkjoan@example.com,DN8R,Middlesbrough,North East,2025-04-10
CUST02535,B2B,Ricky,Marshall,osullivanchristian@example.org,L0D,Hull,Yorkshire & Humber,2025-12-24
CUST02536,B2C,Kieran,Davis,ustevenson@example.com,W8,Nottingham,East Midlands,2025-06-19
CUST02537,B2C,Chelsea,Davies,uconway@example.com,B0E,York,Yorkshire & Humber,2026-05-09
CUST02538,B2C,Georgia,White,lloydnaomi@example.org,W59,Newcastle,North East,2025-04-05
CUST02539,B2C,Kirsty,Jones,lauren59@example.com,N0,Birmingham,West Midlands,2025-01-12
CUST02540,B2C,Nicholas,Knowles,jenna96@example.net,M1K,Dundee,Scotland,2025-03-28
CUST02541,B2C,Charlene,Marshall,joe37@example.org,G2J,Bournemouth,South West,2025-01-23
CUST02542,B2C,Luke,Roberts,tpearce@example.org,LE7,Sunderland,North East,2025-05-16
CUST02543,B2C,Douglas,Evans,lstephens@example.com,BN6,Norwich,East of England,2024-11-21
CUST02544,B2C,Abigail,Grant,qcameron@example.org,S23,London,London,2025-12-01
CUST02545,B2B,Justin,Ahmed,mitchellstacey@example.net,WF33,Cardiff,Wales,2025-09-21
CUST02546,B2B,Malcolm,Thorpe,donnajones@example.com,G0A,Blackpool,North West,2025-01-27
CUST02547,B2C,Nicholas,Edwards,lewis88@example.net,G3C,Exeter,South West,2025-04-28
CUST02548,B2C,Diane,Frost,meganmiddleton@example.org,SR7,Belfast,Northern Ireland,2026-01-12
CUST02549,B2C,Albert,Reynolds,daviesdarren@example.net,L45,Leicester,East Midlands,2025-04-04
CUST02550,B2C,Carolyn,Kaur,sharpelliott@example.com,L0J,Derry,Northern Ireland,2026-07-22
CUST02551,B2C,Anthony,Burgess,bcarter@example.com,M54,Wrexham,Wales,2026-05-23
CUST02552,B2B,Julian,Berry,mohammed49@example.org,S8H,Hull,Yorkshire & Humber,2025-03-07
CUST02553,B2C,Kayleigh,Evans,joyce33@example.com,BR6,Aberdeen,Scotland,2025-04-27
CUST02554,B2C,Wendy,Henderson,mitchellleon@example.org,NP7W,Leeds,Yorkshire & Humber,2024-08-09
CUST02555,B2C,Jacob,Morton,parkergraeme@example.org,W9U,Sunderland,North East,2024-08-08
CUST02556,B2C,Amanda,Wilson,elaine77@example.net,L1E,Reading,South East,2025-05-18
CUST02557,B2C,Cameron,Andrews,jeffreyjohnson@example.net,EX6,Middlesbrough,North East,2026-01-31
CUST02558,B2C,Grace,May,bethberry@example.org,NN6X,Plymouth,South West,2025-05-10
CUST02559,B2C,Elliott,Warner,kayleighwheeler@example.net,TN8N,Middlesbrough,North East,2025-10-23
CUST02560,B2C,George,Peacock,bishopeleanor@example.com,BT4,Dundee,Scotland,2025-09-02
CUST02561,B2C,Mitchell,Thompson,vbanks@example.com,CO0,Wolverhampton,West Midlands,2026-06-21
CUST02562,B2C,Megan,Price,leeeric@example.net,CT2B,Newport,Wales,2025-08-08
CUST02563,B2C,Sandra,Whittaker,brandon13@example.org,CV72,Middlesbrough,North East,2026-04-10
CUST02564,B2C,Martyn,Nicholls,jonesmelanie@example.com,G9U,Newcastle,North East,2026-05-10
CUST02565,B2C,Tracy,Harvey,bradleychelsea@example.org,S49,London,London,2025-10-02
CUST02566,B2B,Carly,Kent,christian94@example.org,M4K,Blackpool,North West,2026-07-05
CUST02567,B2B,Teresa,King,maria79@example.com,BS93,Sunderland,North East,2025-12-24
CUST02568,B2C,Victoria,Bell,treed@example.com,GL56,London,London,2024-09-04
CUST02569,B2C,Kayleigh,Evans,ericscott@example.org,CF9,Derry,Northern Ireland,2025-11-18
CUST02570,B2C,Kelly,Williams,jonesdamian@example.com,E9,Oxford,South East,2025-10-21
CUST02571,B2C,Jack,Hunt,barberchristopher@example.net,L4U,Derby,East Midlands,2024-10-24
CUST02572,B2C,Elliott,Campbell,hamiltonjasmine@example.net,L98,Coventry,West Midlands,2024-09-16
CUST02573,B2C,Gavin,Warren,amanda30@example.org,ZE2,Ipswich,East of England,2024-11-28
CUST02574,B2B,Christine,Johnson,mohammed82@example.net,S0,Preston,North West,2025-11-27
CUST02575,B2C,Robert,Walton,leslie28@example.org,M24,Swansea,Wales,2025-04-29
CUST02576,B2C,Harry,James,dallen@example.com,CF3E,Hull,Yorkshire & Humber,2025-04-08
CUST02577,B2C,Ruth,Howarth,russell17@example.net,LU8N,Newcastle,North East,2025-05-27
CUST02578,B2C,Mohamed,Jones,xsimpson@example.com,N16,Nottingham,East Midlands,2026-01-11
CUST02579,B2C,Joyce,Randall,christine45@example.com,N97,Wrexham,Wales,2025-12-31
CUST02580,B2C,Joan,Fox,mathewhughes@example.com,TN94,Lincoln,East Midlands,2026-08-03
CUST02581,B2C,Marie,Cox,finchyvonne@example.com,W8,London,London,2024-09-15
CUST02582,B2B,Jade,Lane,matthewsvanessa@example.com,E94,Wrexham,Wales,2026-06-11
CUST02583,B2C,Pauline,Bray,sylvia10@example.com,N64,Plymouth,South West,2024-12-25
CUST02584,B2C,Harry,Cooke,swiftbethany@example.net,TR6,Newport,Wales,2026-03-21
CUST02585,B2C,Samantha,Hart,nataliepalmer@example.org,N2E,Liverpool,North West,2026-04-13
CUST02586,B2C,Lauren,Harris,mbevan@example.com,N5D,Belfast,Northern Ireland,2026-03-18
CUST02587,B2C,Eric,Cole,rebeccaroberts@example.org,TF3,Coventry,West Midlands,2026-07-26
CUST02588,B2C,Nigel,Bowen,daniellegibson@example.org,G0,Cambridge,East of England,2025-02-23
CUST02589,B2C,Rita,Reeves,smithmartyn@example.org,NE47,Derry,Northern Ireland,2025-01-12
CUST02590,B2C,Carl,Chambers,leslie03@example.org,M13,London,London,2024-12-13
CUST02591,B2C,Carly,Pearson,nathanmoore@example.org,DD8,Peterborough,East of England,2026-02-13
CUST02592,B2C,Albert,Young,nhussain@example.com,W96,Lincoln,East Midlands,2026-05-06
CUST02593,B2C,Debra,Walters,hayley77@example.org,EC36,London,London,2025-05-29
CUST02594,B2C,Alexandra,Taylor,lynchhayley@example.net,L1,London,London,2025-08-28
CUST02595,B2C,Diane,Carter,whiggins@example.net,S0S,Swansea,Wales,2025-03-18
CUST02596,B2C,Lynn,Patel,harrisanthony@example.org,W8E,Southampton,South East,2025-11-26
CUST02597,B2C,Albert,Harper,frederick47@example.net,RM3,Sunderland,North East,2025-10-06
CUST02598,B2C,Jeffrey,Williams,peacockcheryl@example.com,GU29,Hull,Yorkshire & Humber,2025-02-07
CUST02599,B2C,Josh,Jones,mtaylor@example.com,L92,Exeter,South West,2025-03-07
CUST02600,B2C,Samuel,Gregory,daviesnigel@example.org,HD2,Lincoln,East Midlands,2024-10-18
CUST02601,B2C,Albert,Reynolds,igraham@example.net,N2,Birmingham,West Midlands,2025-02-10
CUST02602,B2C,Liam,Welch,eingram@example.net,S75,Derby,East Midlands,2024-09-18
CUST02603,B2C,Ronald,Smith,glittle@example.org,LA8,Leicester,East Midlands,2024-11-03
CUST02604,B2C,Pauline,Mitchell,smitholivia@example.com,B77,Aberdeen,Scotland,2024-12-29
CUST02605,B2C,Carly,Murphy,garrydean@example.net,M8E,Lincoln,East Midlands,2025-11-29
CUST02606,B2C,Rachel,Gilbert,freemanhugh@example.com,LS4,Nottingham,East Midlands,2025-03-08
CUST02607,B2C,Brian,Begum,irene51@example.net,B1,Hull,Yorkshire & Humber,2024-09-12
CUST02608,B2B,Lynn,Webb,qhowarth@example.org,M8E,Ipswich,East of England,2025-06-02
CUST02609,B2B,Jane,Anderson,boylemary@example.com,WR3H,Swansea,Wales,2025-03-02
CUST02610,B2C,Jean,Doherty,barrycarroll@example.com,CR51,Wrexham,Wales,2024-12-31
CUST02611,B2C,Carly,Hill,slee@example.com,SR2,Leicester,East Midlands,2026-06-07
CUST02612,B2C,Jean,Sheppard,lesley50@example.org,L9D,Liverpool,North West,2026-06-28
CUST02613,B2C,Rhys,Williams,cpower@example.org,TF01,Belfast,Northern Ireland,2024-11-02
CUST02614,B2C,Jenna,Dobson,dbentley@example.net,G6T,Belfast,Northern Ireland,2024-11-18
CUST02615,B2B,Benjamin,Thomson,bernard55@example.net,FY7R,Plymouth,South West,2026-01-09
CUST02616,B2C,Kevin,Smith,tracyevans@example.org,AB48,Dundee,Scotland,2025-10-11
CUST02617,B2C,Jill,Miller,walshjacqueline@example.net,AL80,Brighton,South East,2025-07-27
CUST02618,B2C,Adam,Frost,jgreen@example.com,DG2,Cardiff,Wales,2025-02-18
CUST02619,B2B,Joel,Willis,lukerussell@example.com,GL1,Newcastle,North East,2024-08-30
CUST02620,B2B,Jemma,Harper,mohammadkennedy@example.com,WA6W,Sunderland,North East,2026-07-13
CUST02621,B2B,Maria,Finch,mariarichardson@example.net,S06,Brighton,South East,2025-06-24
CUST02622,B2C,Norman,Jones,pchan@example.com,E8,Bristol,South West,2024-09-14
CUST02623,B2C,Philip,Price,ronald78@example.com,ML0N,Glasgow,Scotland,2025-10-12
CUST02624,B2C,Simon,Reeves,andreaferguson@example.org,B0E,Peterborough,East of England,2025-10-18
CUST02625,B2C,Lindsey,Wright,paynejay@example.net,TW9H,Preston,North West,2024-11-03
CUST02626,B2C,Elizabeth,Howells,pprice@example.org,SY25,Aberdeen,Scotland,2026-03-03
CUST02627,B2C,Garry,King,esmith@example.com,FK71,Derry,Northern Ireland,2026-03-22
CUST02628,B2C,Roy,Smith,marian73@example.org,LS6,Brighton,South East,2025-02-19
CUST02629,B2B,Angela,Dyer,roger03@example.net,WD9,Cambridge,East of England,2026-08-05
CUST02630,B2C,Graham,Lyons,tracy06@example.com,W2J,Coventry,West Midlands,2024-12-12
CUST02631,B2C,Reece,Wheeler,lloydclifford@example.net,N9,Preston,North West,2025-03-09
CUST02632,B2C,Geraldine,Smith,daleallen@example.com,PA4,London,London,2025-07-03
CUST02633,B2C,Natalie,Brown,marcushunt@example.org,NP2,Reading,South East,2024-10-12
CUST02634,B2C,Jayne,Robinson,jeancarpenter@example.net,BD65,Southampton,South East,2025-10-17
CUST02635,B2C,Clive,Harding,ashley91@example.org,CW91,Derry,Northern Ireland,2024-08-12
CUST02636,B2C,Stephanie,Singh,kimberley77@example.com,G9E,Reading,South East,2024-12-25
CUST02637,B2C,Dylan,Turner,albertdavis@example.net,M9H,Derry,Northern Ireland,2026-07-12
CUST02638,B2C,Janice,Perry,mandyhoward@example.org,MK2B,Derry,Northern Ireland,2025-09-23
CUST02639,B2C,Holly,Coleman,evansdouglas@example.org,UB0,Leicester,East Midlands,2026-03-01
CUST02640,B2B,Frederick,Humphreys,atkinskerry@example.net,N36,Leicester,East Midlands,2026-02-12
CUST02641,B2B,Callum,Atkins,davismichael@example.net,E8,Coventry,West Midlands,2025-07-06
CUST02642,B2B,Diane,Smith,tfraser@example.com,B0B,Nottingham,East Midlands,2026-06-13
CUST02643,B2C,Gordon,Bond,elliott95@example.net,M73,Newport,Wales,2025-11-14
CUST02644,B2B,Hugh,Nicholls,stewartdarren@example.com,B78,Bournemouth,South West,2025-02-23
CUST02645,B2C,Marie,Ryan,daviesmatthew@example.org,KY5,Exeter,South West,2025-10-31
CUST02646,B2C,Adrian,Murphy,uallen@example.net,W4G,Swansea,Wales,2025-08-24
CUST02647,B2C,Bryan,Warner,dalewilliams@example.net,L5,Sunderland,North East,2025-03-25
